method,rmse,mae,wall_time_sec,vbpca_mean_variance,mice_converged,mice_n_iter,mice_retry_used,dataset,mechanism,pattern,missing_rate,n_components,synthetic_shape,replicate_id,seed_data,seed_mask,seed_method,n_samples,n_features,n_holdout
vbpca_vb_modern,1.0782236951504336,0.8560261076009517,2.59955564899974,28.010970105821958,,,,diabetes,MAR,block,0.5,5,1000x50,2,1920553815,172631305,8413222,442,10,882
mean_pca,1.1934049137864091,0.9483311464077983,0.0010401859999547014,,,,,diabetes,MAR,block,0.5,5,1000x50,3,1835487997,387410349,310692344,442,10,882
mice_pca,1.1934049137864118,0.9483311464078007,0.0027771620007115416,,True,1.0,False,diabetes,MAR,block,0.5,5,1000x50,3,1835487997,387410349,310692344,442,10,882
vbpca_vb_modern,0.8971295977845738,0.717447954360188,2.4107583869990776,24.51432056287154,,,,diabetes,MAR,block,0.5,5,1000x50,3,1835487997,387410349,310692344,442,10,882
mean_pca,0.8595656697137588,0.6572273564754478,0.001184085998829687,,,,,wine,MCAR,random,0.1,5,1000x50,0,2032739216,384917282,1844468778,178,13,231
mice_pca,0.8464389314914936,0.6207362603891031,0.05877505399985239,,True,5.0,False,wine,MCAR,random,0.1,5,1000x50,0,2032739216,384917282,1844468778,178,13,231
vbpca_vb_modern,0.8380124074022052,0.6180980665055951,2.091445157000635,0.12071991199611454,,,,wine,MCAR,random,0.1,5,1000x50,0,2032739216,384917282,1844468778,178,13,231
mean_pca,0.7898676848790817,0.6234863363312131,0.001046873001541826,,,,,wine,MCAR,random,0.1,5,1000x50,1,1685073451,430781711,1922908518,178,13,231
mice_pca,0.7147960655621418,0.552498713523292,0.06819102300141822,,True,7.0,False,wine,MCAR,random,0.1,5,1000x50,1,1685073451,430781711,1922908518,178,13,231
vbpca_vb_modern,0.7327809641192915,0.5491156651732267,1.337423408000177,0.1242828844558467,,,,wine,MCAR,random,0.1,5,1000x50,1,1685073451,430781711,1922908518,178,13,231
mean_pca,0.7542007142375563,0.5913243075589113,0.001004679001198383,,,,,wine,MCAR,random,0.1,5,1000x50,2,1342431125,989419430,1048388400,178,13,231
mice_pca,0.7107906074041099,0.5627341716127621,0.03845472800094285,,True,4.0,False,wine,MCAR,random,0.1,5,1000x50,2,1342431125,989419430,1048388400,178,13,231
vbpca_vb_modern,0.7059108249998423,0.5552577426008137,1.3562982450002892,0.12493024885932492,,,,wine,MCAR,random,0.1,5,1000x50,2,1342431125,989419430,1048388400,178,13,231
mean_pca,0.7400979704833643,0.6002148550673908,0.001034443999742507,,,,,wine,MCAR,random,0.1,5,1000x50,3,82643077,1867497048,677112889,178,13,231
mice_pca,0.6888606162703361,0.5455431871760732,0.05653555500066432,,True,6.0,False,wine,MCAR,random,0.1,5,1000x50,3,82643077,1867497048,677112889,178,13,231
vbpca_vb_modern,0.6789225896709694,0.5402276690068855,1.3529067620002024,0.12682620459894312,,,,wine,MCAR,random,0.1,5,1000x50,3,82643077,1867497048,677112889,178,13,231
mean_pca,0.8135727280772134,0.6470233085392828,0.0011493349993543234,,,,,wine,MCAR,random,0.3,5,1000x50,0,598020914,32842003,562388316,178,13,694
mice_pca,0.8391748257585137,0.6410442412172364,0.2069606280001608,,True,20.0,False,wine,MCAR,random,0.3,5,1000x50,0,598020914,32842003,562388316,178,13,694
vbpca_vb_modern,0.7629657046241866,0.5801300771172833,1.2230832430013834,0.17001950234943658,,,,wine,MCAR,random,0.3,5,1000x50,0,598020914,32842003,562388316,178,13,694
mean_pca,0.7988627540876184,0.6376892037588814,0.001091330001145252,,,,,wine,MCAR,random,0.3,5,1000x50,1,749844778,95931196,1415857483,178,13,694
mice_pca,0.8188586734031438,0.6135638590911756,0.12484231400048884,,True,13.0,False,wine,MCAR,random,0.3,5,1000x50,1,749844778,95931196,1415857483,178,13,694
vbpca_vb_modern,0.7418991890868348,0.5725261578653821,1.1239933569995628,0.17019377202499514,,,,wine,MCAR,random,0.3,5,1000x50,1,749844778,95931196,1415857483,178,13,694
mean_pca,0.8109516043699473,0.6460549805314925,0.0011263680007687071,,,,,wine,MCAR,random,0.3,5,1000x50,2,305076652,569547306,1030287363,178,13,694
mice_pca,0.8543706941902908,0.636839509874183,0.1340807959986705,,True,14.0,False,wine,MCAR,random,0.3,5,1000x50,2,305076652,569547306,1030287363,178,13,694
vbpca_vb_modern,0.7471151030414018,0.5738813559792538,1.1532932150003035,0.1622513782384902,,,,wine,MCAR,random,0.3,5,1000x50,2,305076652,569547306,1030287363,178,13,694
mean_pca,0.8580322800925708,0.6561465364274766,0.0010304329989594407,,,,,wine,MCAR,random,0.3,5,1000x50,3,1400199792,398756272,1991748555,178,13,694
mice_pca,0.8661458124430441,0.648754125423839,0.11890219300039462,,True,12.0,False,wine,MCAR,random,0.3,5,1000x50,3,1400199792,398756272,1991748555,178,13,694
vbpca_vb_modern,0.7959054277860529,0.5869700987043878,1.081883081998967,0.16236500254754357,,,,wine,MCAR,random,0.3,5,1000x50,3,1400199792,398756272,1991748555,178,13,694
mean_pca,0.8876622559165697,0.7053434983339232,0.0010579059999145102,,,,,wine,MCAR,random,0.5,5,1000x50,0,1112793014,1001025361,1605012746,178,13,1157
mice_pca,0.8731794977684989,0.6679586843848065,0.059242647999781184,,True,6.0,False,wine,MCAR,random,0.5,5,1000x50,0,1112793014,1001025361,1605012746,178,13,1157
vbpca_vb_modern,0.8348366540734153,0.6320058726721284,0.8600262199997815,0.23569518126242897,,,,wine,MCAR,random,0.5,5,1000x50,0,1112793014,1001025361,1605012746,178,13,1157
mean_pca,0.8952572066570277,0.7146604121744697,0.0010404449985799147,,,,,wine,MCAR,random,0.5,5,1000x50,1,444764394,603847913,1981513751,178,13,1157
mice_pca,0.8590614811361511,0.6671296844421363,0.040594288999272976,,True,4.0,False,wine,MCAR,random,0.5,5,1000x50,1,444764394,603847913,1981513751,178,13,1157
vbpca_vb_modern,0.8264253245165828,0.6329823195055525,0.8446741129992006,0.22474579251919807,,,,wine,MCAR,random,0.5,5,1000x50,1,444764394,603847913,1981513751,178,13,1157
mean_pca,0.8937712527391569,0.7095263549994847,0.0012278699996386422,,,,,wine,MCAR,random,0.5,5,1000x50,2,1511520391,2031211604,1347625633,178,13,1157
mice_pca,0.8504449874560379,0.6523531095664771,0.044907390998560004,,True,4.0,False,wine,MCAR,random,0.5,5,1000x50,2,1511520391,2031211604,1347625633,178,13,1157
vbpca_vb_modern,0.8195684295260931,0.6335086997993364,0.9337829040014185,0.23722494116375048,,,,wine,MCAR,random,0.5,5,1000x50,2,1511520391,2031211604,1347625633,178,13,1157
mean_pca,0.877289053098101,0.7027218955576718,0.0011029510005755583,,,,,wine,MCAR,random,0.5,5,1000x50,3,289707685,1622002779,1931959039,178,13,1157
mice_pca,0.8387225770991211,0.6448223506499012,0.05061330599892244,,True,5.0,False,wine,MCAR,random,0.5,5,1000x50,3,289707685,1622002779,1931959039,178,13,1157
vbpca_vb_modern,0.7993410638095806,0.6161004928288173,0.8438415510008781,0.23433333918477667,,,,wine,MCAR,random,0.5,5,1000x50,3,289707685,1622002779,1931959039,178,13,1157
mean_pca,0.8537124161748033,0.6673661464567532,0.001113906999307801,,,,,wine,MCAR,block,0.1,5,1000x50,0,267623987,627385558,1677746020,178,13,231
mice_pca,0.7274270752515932,0.5499759472894095,0.01318571799856727,,True,5.0,False,wine,MCAR,block,0.1,5,1000x50,0,267623987,627385558,1677746020,178,13,231
vbpca_vb_modern,0.7317336435663678,0.5557992847433182,1.3529672540007596,0.1242521727757736,,,,wine,MCAR,block,0.1,5,1000x50,0,267623987,627385558,1677746020,178,13,231
mean_pca,0.7634316642199618,0.5992432079093294,0.0011072220004280098,,,,,wine,MCAR,block,0.1,5,1000x50,1,275254667,2086768352,253567760,178,13,231
mice_pca,0.6769207661995826,0.5236638911836908,0.013385375999860116,,True,5.0,False,wine,MCAR,block,0.1,5,1000x50,1,275254667,2086768352,253567760,178,13,231
vbpca_vb_modern,0.6732669971166432,0.5191928606076242,1.391182706998734,0.12385150347204882,,,,wine,MCAR,block,0.1,5,1000x50,1,275254667,2086768352,253567760,178,13,231
mean_pca,0.8609816869087512,0.6704263506667378,0.0011712080013239756,,,,,wine,MCAR,block,0.1,5,1000x50,2,54823672,1630906621,10581151,178,13,231
mice_pca,1.0847839153068668,0.7385641622166581,0.03838594400076545,,True,14.0,False,wine,MCAR,block,0.1,5,1000x50,2,54823672,1630906621,10581151,178,13,231
vbpca_vb_modern,0.884258186513942,0.6589081712621335,2.0424474780011224,0.12413819212032871,,,,wine,MCAR,block,0.1,5,1000x50,2,54823672,1630906621,10581151,178,13,231
mean_pca,0.8757331140833814,0.656773033577266,0.0010682709998945938,,,,,wine,MCAR,block,0.1,5,1000x50,3,189928853,1448687004,1638855889,178,13,231
mice_pca,0.7648120722157669,0.5511200243304968,0.012203673999465536,,True,5.0,False,wine,MCAR,block,0.1,5,1000x50,3,189928853,1448687004,1638855889,178,13,231
vbpca_vb_modern,0.7580140835536536,0.5552384221510056,1.3281883740000922,0.11901968073313862,,,,wine,MCAR,block,0.1,5,1000x50,3,189928853,1448687004,1638855889,178,13,231
mean_pca,1.280631999273032,1.0683288080935187,0.0011610279998421902,,,,,wine,MCAR,block,0.3,5,1000x50,0,1901574174,514576925,1747789931,178,13,531
mice_pca,1.2806319992730326,1.0683288080935192,0.0038017700007912936,,True,1.0,False,wine,MCAR,block,0.3,5,1000x50,0,1901574174,514576925,1747789931,178,13,531
vbpca_vb_modern,1.0373950648711756,0.8536312323533206,1.756071626999983,32.76269208809358,,,,wine,MCAR,block,0.3,5,1000x50,0,1901574174,514576925,1747789931,178,13,531
mean_pca,1.1749792099035619,0.9047102990570484,0.0011150289992656326,,,,,wine,MCAR,block,0.3,5,1000x50,1,899331340,1661498686,307128183,178,13,531
mice_pca,1.1749792099035614,0.904710299057048,0.0033354639999743085,,True,1.0,False,wine,MCAR,block,0.3,5,1000x50,1,899331340,1661498686,307128183,178,13,531
vbpca_vb_modern,0.9056706915518612,0.700143431832628,1.1725216459999501,30.699095349829516,,,,wine,MCAR,block,0.3,5,1000x50,1,899331340,1661498686,307128183,178,13,531
mean_pca,1.5792749783758082,1.284280226775605,0.0011618690004979726,,,,,wine,MCAR,block,0.3,5,1000x50,2,1563019371,1401597715,877058794,178,13,531
mice_pca,1.579274978375807,1.2842802267756044,0.003786621999097406,,True,1.0,False,wine,MCAR,block,0.3,5,1000x50,2,1563019371,1401597715,877058794,178,13,531
vbpca_vb_modern,1.0144282482012583,0.8183932668433841,1.753716130999237,32.99460447584723,,,,wine,MCAR,block,0.3,5,1000x50,2,1563019371,1401597715,877058794,178,13,531
mean_pca,1.3769169093969749,1.0859899386295753,0.001062033999915002,,,,,wine,MCAR,block,0.3,5,1000x50,3,983087791,374223661,845743809,178,13,531
mice_pca,1.3769169093969742,1.0859899386295746,0.0033520090000820346,,True,1.0,False,wine,MCAR,block,0.3,5,1000x50,3,983087791,374223661,845743809,178,13,531
vbpca_vb_modern,1.203685583777319,0.9601575772227827,1.1542046190006658,32.5414931891219,,,,wine,MCAR,block,0.3,5,1000x50,3,983087791,374223661,845743809,178,13,531
mean_pca,1.6749030087576642,1.4071070184998864,0.0010676050005713478,,,,,wine,MCAR,block,0.5,5,1000x50,0,1310918199,1728022403,1282102172,178,13,531
mice_pca,1.674903008757667,1.4071070184998888,0.003354209999088198,,True,1.0,False,wine,MCAR,block,0.5,5,1000x50,0,1310918199,1728022403,1282102172,178,13,531
vbpca_vb_modern,1.163993714483326,0.9257100185222878,1.1498821299992414,31.33599931671039,,,,wine,MCAR,block,0.5,5,1000x50,0,1310918199,1728022403,1282102172,178,13,531
mean_pca,1.267594401500091,1.0797898597458455,0.001059321999491658,,,,,wine,MCAR,block,0.5,5,1000x50,1,985727443,1543589132,1485131694,178,13,531
mice_pca,1.267594401500089,1.079789859745844,0.003401462001420441,,True,1.0,False,wine,MCAR,block,0.5,5,1000x50,1,985727443,1543589132,1485131694,178,13,531
vbpca_vb_modern,1.0459040190780013,0.8794639441782708,1.1620490630011773,33.376943346720125,,,,wine,MCAR,block,0.5,5,1000x50,1,985727443,1543589132,1485131694,178,13,531
mean_pca,1.226392574570149,0.9644383361901342,0.0011483600010251394,,,,,wine,MCAR,block,0.5,5,1000x50,2,2028697019,1679308754,152123679,178,13,531
mice_pca,1.2263925745701487,0.9644383361901337,0.0036316440000518924,,True,1.0,False,wine,MCAR,block,0.5,5,1000x50,2,2028697019,1679308754,152123679,178,13,531
vbpca_vb_modern,0.9359586920935085,0.747922112064004,1.283231977999094,32.59773004111267,,,,wine,MCAR,block,0.5,5,1000x50,2,2028697019,1679308754,152123679,178,13,531
mean_pca,1.521305178990344,1.2390413287528725,0.001074802999937674,,,,,wine,MCAR,block,0.5,5,1000x50,3,1320447446,1527257156,2064571224,178,13,531
mice_pca,1.5213051789903445,1.2390413287528728,0.003429684000366251,,True,1.0,False,wine,MCAR,block,0.5,5,1000x50,3,1320447446,1527257156,2064571224,178,13,531
vbpca_vb_modern,1.1542016216690563,0.9508968649490179,1.1814738849989226,33.71752488644902,,,,wine,MCAR,block,0.5,5,1000x50,3,1320447446,1527257156,2064571224,178,13,531
mean_pca,0.7602917307011039,0.6223427754985896,0.0010300579997419845,,,,,wine,MAR,random,0.1,5,1000x50,0,1632884142,1183001597,92972379,178,13,231
mice_pca,0.6864852829910169,0.5316002403981596,0.047252345000742935,,True,5.0,False,wine,MAR,random,0.1,5,1000x50,0,1632884142,1183001597,92972379,178,13,231
vbpca_vb_modern,0.6826286901265332,0.534960704666264,1.3262577000004967,0.12614661940688987,,,,wine,MAR,random,0.1,5,1000x50,0,1632884142,1183001597,92972379,178,13,231
mean_pca,0.7684989028248024,0.5806993920412994,0.0010814449997269548,,,,,wine,MAR,random,0.1,5,1000x50,1,470325820,1635918725,1163678100,178,13,231
mice_pca,0.7339746643534392,0.5336774410663414,0.057450412001344375,,True,6.0,False,wine,MAR,random,0.1,5,1000x50,1,470325820,1635918725,1163678100,178,13,231
vbpca_vb_modern,0.7241849544656449,0.5223474518748573,1.315985796998575,0.12651321327214884,,,,wine,MAR,random,0.1,5,1000x50,1,470325820,1635918725,1163678100,178,13,231
mean_pca,0.751186221123134,0.5952775274612988,0.0009757510015333537,,,,,wine,MAR,random,0.1,5,1000x50,2,1475596901,525182116,1701887883,178,13,231
mice_pca,0.7160694217440434,0.5369795027643929,0.10385998699894117,,True,11.0,False,wine,MAR,random,0.1,5,1000x50,2,1475596901,525182116,1701887883,178,13,231
vbpca_vb_modern,0.710341894411679,0.5339596869472357,1.327963825999177,0.12554372582316414,,,,wine,MAR,random,0.1,5,1000x50,2,1475596901,525182116,1701887883,178,13,231
mean_pca,0.8039870097713637,0.6172831305878321,0.0010198470008617733,,,,,wine,MAR,random,0.1,5,1000x50,3,178943406,2087956266,1624275222,178,13,231
mice_pca,0.8155358098373283,0.617679510658163,0.07634625599894207,,True,8.0,False,wine,MAR,random,0.1,5,1000x50,3,178943406,2087956266,1624275222,178,13,231
vbpca_vb_modern,0.7636179080024367,0.5789281119349211,1.3083390699994197,0.1228809650485854,,,,wine,MAR,random,0.1,5,1000x50,3,178943406,2087956266,1624275222,178,13,231
mean_pca,0.8437653384623446,0.6474589547153086,0.0010805040001287125,,,,,wine,MAR,random,0.3,5,1000x50,0,1469865812,568004159,1714740666,178,13,694
mice_pca,0.8590757165103706,0.6331458316220285,0.5555643429997872,,True,40.0,True,wine,MAR,random,0.3,5,1000x50,0,1469865812,568004159,1714740666,178,13,694
vbpca_vb_modern,0.8039684266935968,0.5930812160425245,1.0734080439997342,0.1647237983214691,,,,wine,MAR,random,0.3,5,1000x50,0,1469865812,568004159,1714740666,178,13,694
mean_pca,0.8628329125333632,0.6843796735651223,0.0010679850001906743,,,,,wine,MAR,random,0.3,5,1000x50,1,673537709,1818902232,2122450125,178,13,694
mice_pca,0.8875478938760065,0.6761638617765852,0.5484390490000806,,True,38.0,True,wine,MAR,random,0.3,5,1000x50,1,673537709,1818902232,2122450125,178,13,694
vbpca_vb_modern,0.7711349270659826,0.5945804730335751,1.1008894179994968,0.16849467854792843,,,,wine,MAR,random,0.3,5,1000x50,1,673537709,1818902232,2122450125,178,13,694
mean_pca,0.8416777083800885,0.6484961962451822,0.0011604939991229912,,,,,wine,MAR,random,0.3,5,1000x50,2,1842533759,860191392,1943072351,178,13,694
mice_pca,0.9055491757913777,0.6811524227792116,0.44182683000144607,,True,24.0,True,wine,MAR,random,0.3,5,1000x50,2,1842533759,860191392,1943072351,178,13,694
vbpca_vb_modern,0.7901168518521852,0.5961276106419149,1.2060137470016343,0.16666306056745778,,,,wine,MAR,random,0.3,5,1000x50,2,1842533759,860191392,1943072351,178,13,694
mean_pca,0.8178863946183871,0.6577267500817322,0.0011490580000099726,,,,,wine,MAR,random,0.3,5,1000x50,3,947710508,1765122707,1976970717,178,13,694
mice_pca,0.8811562434296851,0.6858071934993873,0.5493901730005746,,True,30.0,True,wine,MAR,random,0.3,5,1000x50,3,947710508,1765122707,1976970717,178,13,694
vbpca_vb_modern,0.7790079740753821,0.6046194187060467,1.6499285629997757,0.16761335058700635,,,,wine,MAR,random,0.3,5,1000x50,3,947710508,1765122707,1976970717,178,13,694
mean_pca,0.9639541915363122,0.7665365291744484,0.0011491389996081125,,,,,wine,MAR,random,0.5,5,1000x50,0,824573082,1696654627,2111543629,178,13,1157
mice_pca,0.9220006361582962,0.7082629041502845,0.06929913200110605,,True,6.0,False,wine,MAR,random,0.5,5,1000x50,0,824573082,1696654627,2111543629,178,13,1157
vbpca_vb_modern,0.8847720444690833,0.6718117498368508,1.3136353230001987,0.22987759767743338,,,,wine,MAR,random,0.5,5,1000x50,0,824573082,1696654627,2111543629,178,13,1157
mean_pca,0.9557971707517823,0.7625995650964582,0.001156020000053104,,,,,wine,MAR,random,0.5,5,1000x50,1,1845723727,436832776,1005788384,178,13,1154
mice_pca,0.9129125227310577,0.6988619815221787,0.14639959799933422,,True,13.0,False,wine,MAR,random,0.5,5,1000x50,1,1845723727,436832776,1005788384,178,13,1154
vbpca_vb_modern,0.8495472831894273,0.6414379776459886,1.2863237319998007,0.24489712493895802,,,,wine,MAR,random,0.5,5,1000x50,1,1845723727,436832776,1005788384,178,13,1154
mean_pca,0.9248376011534192,0.7451160159094151,0.0010982290004903916,,,,,wine,MAR,random,0.5,5,1000x50,2,955632153,456347949,471562565,178,13,1156
mice_pca,0.9095167255373395,0.6966721765219438,0.04978812799890875,,True,5.0,False,wine,MAR,random,0.5,5,1000x50,2,955632153,456347949,471562565,178,13,1156
vbpca_vb_modern,0.8387288845015815,0.6383050563543454,0.8630987870001263,0.26696732996710165,,,,wine,MAR,random,0.5,5,1000x50,2,955632153,456347949,471562565,178,13,1156
mean_pca,0.9402683997778863,0.754788471961063,0.0010598789995128755,,,,,wine,MAR,random,0.5,5,1000x50,3,140958284,1491136694,171399300,178,13,1157
mice_pca,0.8815684044645721,0.6762668960456184,0.07734911199986527,,True,8.0,False,wine,MAR,random,0.5,5,1000x50,3,140958284,1491136694,171399300,178,13,1157
vbpca_vb_modern,0.838964689381677,0.6447022581586235,0.8609729229992809,0.2465552200706615,,,,wine,MAR,random,0.5,5,1000x50,3,140958284,1491136694,171399300,178,13,1157
mean_pca,0.7862964838468094,0.6283912431942846,0.0011714079992088955,,,,,wine,MAR,block,0.1,5,1000x50,0,270809134,294182824,1116254999,178,13,231
mice_pca,0.6227827677140892,0.4521302062211295,0.02043953800057352,,True,7.0,False,wine,MAR,block,0.1,5,1000x50,0,270809134,294182824,1116254999,178,13,231
vbpca_vb_modern,0.6046107064629478,0.4427428054316884,1.8046800510001049,0.12973869200244623,,,,wine,MAR,block,0.1,5,1000x50,0,270809134,294182824,1116254999,178,13,231
mean_pca,0.7510224524719462,0.6159942721748006,0.0009816069996304577,,,,,wine,MAR,block,0.1,5,1000x50,1,578422409,976145035,1669397845,178,13,231
mice_pca,0.651303123901644,0.5285455534713208,0.01693241199973272,,True,7.0,False,wine,MAR,block,0.1,5,1000x50,1,578422409,976145035,1669397845,178,13,231
vbpca_vb_modern,0.6214166522623841,0.5075077038087389,1.3383877689993824,0.12447787643427673,,,,wine,MAR,block,0.1,5,1000x50,1,578422409,976145035,1669397845,178,13,231
mean_pca,0.8525373710399269,0.6844085895591838,0.0010733889994298806,,,,,wine,MAR,block,0.1,5,1000x50,2,773684910,492903350,166173225,178,13,231
mice_pca,0.7587189542625316,0.5666392979556364,0.010322695001377724,,True,4.0,False,wine,MAR,block,0.1,5,1000x50,2,773684910,492903350,166173225,178,13,231
vbpca_vb_modern,0.7118144816914515,0.5409779172047995,1.3572052590006933,0.13096789960109573,,,,wine,MAR,block,0.1,5,1000x50,2,773684910,492903350,166173225,178,13,231
mean_pca,0.7861606148458706,0.6362949762202409,0.0010480529999767896,,,,,wine,MAR,block,0.1,5,1000x50,3,905794818,1754748658,983840716,178,13,231
mice_pca,0.6757759972523965,0.5261206977272117,0.010360262998801772,,True,4.0,False,wine,MAR,block,0.1,5,1000x50,3,905794818,1754748658,983840716,178,13,231
vbpca_vb_modern,0.6527610879733,0.5116156846395634,1.3392780170015612,0.12433954586464521,,,,wine,MAR,block,0.1,5,1000x50,3,905794818,1754748658,983840716,178,13,231
mean_pca,1.6397660382588513,1.3378536755136377,0.0011121919997094665,,,,,wine,MAR,block,0.3,5,1000x50,0,574687964,665045603,36562651,178,13,531
mice_pca,1.6397660382588517,1.3378536755136379,0.00364074200115283,,True,1.0,False,wine,MAR,block,0.3,5,1000x50,0,574687964,665045603,36562651,178,13,531
vbpca_vb_modern,1.4564366892777987,1.0777684738206,1.2052465110009507,32.46908401460718,,,,wine,MAR,block,0.3,5,1000x50,0,574687964,665045603,36562651,178,13,531
mean_pca,1.2468739129463808,0.9588664157094805,0.001090687999749207,,,,,wine,MAR,block,0.3,5,1000x50,1,380128018,222010618,575591732,178,13,531
mice_pca,1.2468739129463793,0.9588664157094793,0.003400018000320415,,True,1.0,False,wine,MAR,block,0.3,5,1000x50,1,380128018,222010618,575591732,178,13,531
vbpca_vb_modern,1.0054467905469338,0.801366799334447,1.1601707179997902,30.63044438781077,,,,wine,MAR,block,0.3,5,1000x50,1,380128018,222010618,575591732,178,13,531
mean_pca,1.427177308660899,1.0857103079639592,0.0011339550001139287,,,,,wine,MAR,block,0.3,5,1000x50,2,2023844122,1830417094,1622669901,178,13,531
mice_pca,1.4271773086609,1.0857103079639607,0.003424071999688749,,True,1.0,False,wine,MAR,block,0.3,5,1000x50,2,2023844122,1830417094,1622669901,178,13,531
vbpca_vb_modern,1.0723297509395397,0.8232946260165113,1.1709431459985353,30.34602120633879,,,,wine,MAR,block,0.3,5,1000x50,2,2023844122,1830417094,1622669901,178,13,531
mean_pca,1.0591171735626788,0.8423408791467905,0.001151045000369777,,,,,wine,MAR,block,0.3,5,1000x50,3,2134753953,662820945,796016880,178,13,531
mice_pca,1.059117173562679,0.8423408791467907,0.0038422129982791375,,True,1.0,False,wine,MAR,block,0.3,5,1000x50,3,2134753953,662820945,796016880,178,13,531
vbpca_vb_modern,0.9458828782634027,0.7639538941626727,1.4700643989999662,31.984620422563683,,,,wine,MAR,block,0.3,5,1000x50,3,2134753953,662820945,796016880,178,13,531
mean_pca,1.6918638481475181,1.4413079568891602,0.0011392550004529767,,,,,wine,MAR,block,0.5,5,1000x50,0,81152548,991602525,1107271431,178,13,531
mice_pca,1.691863848147518,1.4413079568891598,0.0038027139999030624,,True,1.0,False,wine,MAR,block,0.5,5,1000x50,0,81152548,991602525,1107271431,178,13,531
vbpca_vb_modern,1.016491068832531,0.7773232266176734,1.3845380969996768,31.67415943064668,,,,wine,MAR,block,0.5,5,1000x50,0,81152548,991602525,1107271431,178,13,531
mean_pca,1.1513648333353474,0.9306744949378802,0.001084665998860146,,,,,wine,MAR,block,0.5,5,1000x50,1,719382440,1433596147,784773642,178,13,531
mice_pca,1.151364833335348,0.9306744949378806,0.0033426249992771773,,True,1.0,False,wine,MAR,block,0.5,5,1000x50,1,719382440,1433596147,784773642,178,13,531
vbpca_vb_modern,0.8861972310794989,0.6825749127850347,1.165891370999816,30.306283549788173,,,,wine,MAR,block,0.5,5,1000x50,1,719382440,1433596147,784773642,178,13,531
mean_pca,1.2369102665877092,0.9569164404385145,0.0011609070006670663,,,,,wine,MAR,block,0.5,5,1000x50,2,960912491,1475693841,1489786235,178,13,531
mice_pca,1.2369102665877079,0.9569164404385131,0.003728923000380746,,True,1.0,False,wine,MAR,block,0.5,5,1000x50,2,960912491,1475693841,1489786235,178,13,531
vbpca_vb_modern,1.0743018645922473,0.8619394377447653,1.2514835279998806,32.057608141447936,,,,wine,MAR,block,0.5,5,1000x50,2,960912491,1475693841,1489786235,178,13,531
mean_pca,1.3804305594496926,1.077214171130891,0.0010504060010134708,,,,,wine,MAR,block,0.5,5,1000x50,3,1579101234,1482385424,680833038,178,13,531
mice_pca,1.3804305594496942,1.0772141711308922,0.0033803480000642594,,True,1.0,False,wine,MAR,block,0.5,5,1000x50,3,1579101234,1482385424,680833038,178,13,531
vbpca_vb_modern,0.893196336794146,0.6942132545754378,0.978609764999419,32.405953191380696,,,,wine,MAR,block,0.5,5,1000x50,3,1579101234,1482385424,680833038,178,13,531
